5.959517478942871094e+00,0.000000000000000000e+00,7.643095016479492188e+00
5.954902648925781250e+00,0.000000000000000000e+00,7.635906219482421875e+00
6.357906341552734375e+00,0.000000000000000000e+00,8.224318504333496094e+00
6.619905471801757812e+00,0.000000000000000000e+00,8.607980728149414062e+00
6.816021919250488281e+00,0.000000000000000000e+00,8.896045684814453125e+00
6.974308967590332031e+00,0.000000000000000000e+00,9.126432418823242188e+00
6.919227600097656250e+00,0.000000000000000000e+00,9.047261238098144531e+00
7.071392059326171875e+00,0.000000000000000000e+00,9.270801544189453125e+00
7.111715316772460938e+00,0.000000000000000000e+00,9.327181816101074219e+00
7.034440040588378906e+00,0.000000000000000000e+00,9.214227676391601562e+00
6.947683334350585938e+00,0.000000000000000000e+00,9.085884094238281250e+00
6.692714691162109375e+00,0.000000000000000000e+00,8.711168289184570312e+00
6.422057151794433594e+00,0.000000000000000000e+00,8.311141014099121094e+00
5.861056327819824219e+00,1.604066789150238037e-01,7.493186950683593750e+00
4.664355278015136719e+00,5.845232605934143066e-01,6.144563674926757812e+00
3.747276782989501953e+00,1.497258424758911133e+00,4.171263694763183594e+00
2.981439352035522461e+00,2.391836166381835938e+00,2.411754608154296875e+00
1.823912143707275391e+00,3.999487876892089844e+00,8.063142001628875732e-02
9.603755474090576172e-01,6.442801952362060547e+00,0.000000000000000000e+00
1.055366754531860352e+00,8.016135215759277344e+00,0.000000000000000000e+00
1.185540676116943359e+00,9.484713554382324219e+00,0.000000000000000000e+00
1.321700572967529297e+00,1.102082347869873047e+01,0.000000000000000000e+00
1.495537042617797852e+00,1.264066886901855469e+01,0.000000000000000000e+00
2.244490861892700195e+00,1.504210376739501953e+01,0.000000000000000000e+00
2.979873657226562500e+00,1.738473892211914062e+01,0.000000000000000000e+00
3.824890851974487305e+00,1.966802406311035156e+01,0.000000000000000000e+00
4.512104034423828125e+00,2.172253608703613281e+01,0.000000000000000000e+00
5.050053596496582031e+00,2.357331085205078125e+01,0.000000000000000000e+00
5.716235160827636719e+00,2.549404525756835938e+01,0.000000000000000000e+00
8.057818412780761719e+00,2.912365722656250000e+01,0.000000000000000000e+00
1.028015899658203125e+01,3.258683776855468750e+01,0.000000000000000000e+00
1.238738441467285156e+01,3.587078857421875000e+01,0.000000000000000000e+00
1.430940341949462891e+01,3.910428619384765625e+01,0.000000000000000000e+00
1.591664600372314453e+01,4.206326675415039062e+01,0.000000000000000000e+00
1.731730461120605469e+01,4.463650512695312500e+01,0.000000000000000000e+00
1.850597000122070312e+01,4.663110733032226562e+01,0.000000000000000000e+00
1.932190513610839844e+01,4.788703536987304688e+01,0.000000000000000000e+00
1.957023811340332031e+01,4.840480422973632812e+01,0.000000000000000000e+00
1.938993072509765625e+01,4.826374435424804688e+01,0.000000000000000000e+00
1.866615486145019531e+01,4.740803909301757812e+01,0.000000000000000000e+00
1.765188026428222656e+01,4.629981231689453125e+01,0.000000000000000000e+00
1.641778373718261719e+01,4.486861801147460938e+01,0.000000000000000000e+00
1.503486633300781250e+01,4.318490982055664062e+01,0.000000000000000000e+00
1.373612403869628906e+01,4.161099243164062500e+01,0.000000000000000000e+00
1.242582798004150391e+01,4.002790832519531250e+01,0.000000000000000000e+00
1.115620994567871094e+01,3.850112915039062500e+01,0.000000000000000000e+00
9.910789489746093750e+00,3.701138305664062500e+01,0.000000000000000000e+00
9.242353439331054688e+00,3.612988662719726562e+01,0.000000000000000000e+00
9.233666419982910156e+00,3.596471023559570312e+01,0.000000000000000000e+00
9.418323516845703125e+00,3.509034729003906250e+01,0.000000000000000000e+00
9.695362091064453125e+00,3.335132217407226562e+01,0.000000000000000000e+00
9.994070053100585938e+00,3.149098205566406250e+01,0.000000000000000000e+00
1.046232700347900391e+01,2.977471160888671875e+01,0.000000000000000000e+00
1.139700794219970703e+01,2.838708686828613281e+01,0.000000000000000000e+00
1.192926979064941406e+01,2.740236854553222656e+01,0.000000000000000000e+00
1.217370796203613281e+01,2.510116577148437500e+01,0.000000000000000000e+00
1.261593627929687500e+01,2.288657188415527344e+01,0.000000000000000000e+00
1.279720687866210938e+01,2.061269569396972656e+01,0.000000000000000000e+00
1.241450500488281250e+01,1.806462860107421875e+01,0.000000000000000000e+00
1.231143379211425781e+01,1.471825790405273438e+01,0.000000000000000000e+00
1.262156581878662109e+01,1.228518962860107422e+01,0.000000000000000000e+00
1.287348270416259766e+01,1.020809650421142578e+01,0.000000000000000000e+00
1.388586711883544922e+01,8.749360084533691406e+00,0.000000000000000000e+00
1.678281974792480469e+01,7.789964675903320312e+00,1.982440114021301270e+00
1.975267791748046875e+01,4.788380622863769531e+00,9.712294578552246094e+00
2.489707756042480469e+01,2.506716251373291016e+00,1.778049659729003906e+01
2.977550315856933594e+01,0.000000000000000000e+00,2.557939910888671875e+01
3.491103744506835938e+01,0.000000000000000000e+00,3.336864471435546875e+01
4.037255477905273438e+01,0.000000000000000000e+00,4.127462768554687500e+01
4.598657989501953125e+01,0.000000000000000000e+00,4.953287506103515625e+01
5.178350830078125000e+01,0.000000000000000000e+00,5.819625091552734375e+01
5.820357513427734375e+01,0.000000000000000000e+00,6.673070526123046875e+01
6.517793273925781250e+01,0.000000000000000000e+00,7.465997314453125000e+01
7.214321899414062500e+01,0.000000000000000000e+00,8.256948089599609375e+01
7.917391204833984375e+01,0.000000000000000000e+00,9.052878570556640625e+01
8.606275939941406250e+01,0.000000000000000000e+00,9.836178588867187500e+01
9.277581787109375000e+01,0.000000000000000000e+00,1.059969482421875000e+02
9.949157714843750000e+01,0.000000000000000000e+00,1.138820114135742188e+02
1.058070297241210938e+02,0.000000000000000000e+00,1.214262008666992188e+02
1.113813858032226562e+02,0.000000000000000000e+00,1.281563720703125000e+02
1.159547576904296875e+02,0.000000000000000000e+00,1.337302856445312500e+02
1.198307342529296875e+02,0.000000000000000000e+00,1.385196533203125000e+02
1.230548629760742188e+02,0.000000000000000000e+00,1.425558471679687500e+02
1.255988922119140625e+02,0.000000000000000000e+00,1.457798309326171875e+02
1.273325119018554688e+02,0.000000000000000000e+00,1.480282745361328125e+02
1.284073944091796875e+02,0.000000000000000000e+00,1.494915924072265625e+02
1.287274627685546875e+02,0.000000000000000000e+00,1.500015869140625000e+02
1.283172912597656250e+02,0.000000000000000000e+00,1.495927734375000000e+02
1.273245773315429688e+02,0.000000000000000000e+00,1.484914398193359375e+02
1.258695373535156250e+02,0.000000000000000000e+00,1.468427886962890625e+02
1.241519546508789062e+02,0.000000000000000000e+00,1.448845214843750000e+02
1.224217224121093750e+02,0.000000000000000000e+00,1.429107666015625000e+02
1.209165802001953125e+02,0.000000000000000000e+00,1.411983337402343750e+02
1.197960739135742188e+02,0.000000000000000000e+00,1.399300537109375000e+02
1.190879287719726562e+02,0.000000000000000000e+00,1.391337432861328125e+02
1.186788101196289062e+02,0.000000000000000000e+00,1.386736907958984375e+02
1.183422698974609375e+02,0.000000000000000000e+00,1.382855682373046875e+02
1.178109359741210938e+02,0.000000000000000000e+00,1.376614074707031250e+02
1.168622894287109375e+02,0.000000000000000000e+00,1.365495300292968750e+02
1.153956298828125000e+02,0.000000000000000000e+00,1.348413848876953125e+02
1.134643554687500000e+02,0.000000000000000000e+00,1.326126861572265625e+02
1.112228393554687500e+02,0.000000000000000000e+00,1.300384368896484375e+02
1.088703231811523438e+02,0.000000000000000000e+00,1.273459167480468750e+02
1.065616607666015625e+02,0.000000000000000000e+00,1.247094802856445312e+02
1.043580551147460938e+02,0.000000000000000000e+00,1.221946563720703125e+02
1.022705535888671875e+02,0.000000000000000000e+00,1.199143981933593750e+02
1.001977310180664062e+02,0.000000000000000000e+00,1.177188568115234375e+02
9.802445220947265625e+01,0.000000000000000000e+00,1.154134292602539062e+02
9.570481872558593750e+01,0.000000000000000000e+00,1.129539642333984375e+02
9.327277374267578125e+01,0.000000000000000000e+00,1.103891983032226562e+02
9.084848022460937500e+01,0.000000000000000000e+00,1.078632354736328125e+02
8.859612274169921875e+01,0.000000000000000000e+00,1.055617065429687500e+02
8.674951934814453125e+01,0.000000000000000000e+00,1.035290527343750000e+02
8.525202941894531250e+01,0.000000000000000000e+00,1.018417282104492188e+02
8.395512390136718750e+01,0.000000000000000000e+00,1.003755111694335938e+02
8.270426940917968750e+01,0.000000000000000000e+00,9.881984710693359375e+01
8.125743103027343750e+01,0.000000000000000000e+00,9.699867248535156250e+01
7.943695068359375000e+01,0.000000000000000000e+00,9.473988342285156250e+01
7.724256896972656250e+01,0.000000000000000000e+00,9.205104827880859375e+01
7.476794433593750000e+01,0.000000000000000000e+00,8.904981231689453125e+01
7.215090179443359375e+01,0.000000000000000000e+00,8.589994812011718750e+01
6.949850463867187500e+01,0.000000000000000000e+00,8.272364044189453125e+01
6.698365020751953125e+01,0.000000000000000000e+00,7.988661956787109375e+01
6.445198822021484375e+01,0.000000000000000000e+00,7.708199310302734375e+01
6.175571060180664062e+01,0.000000000000000000e+00,7.409729766845703125e+01
5.876842880249023438e+01,0.000000000000000000e+00,7.078525543212890625e+01
5.541173934936523438e+01,0.000000000000000000e+00,6.704981994628906250e+01
5.168721389770507812e+01,0.000000000000000000e+00,6.289459991455078125e+01
4.862908554077148438e+01,0.000000000000000000e+00,5.970142745971679688e+01
4.578473663330078125e+01,0.000000000000000000e+00,5.689797592163085938e+01
4.305324172973632812e+01,0.000000000000000000e+00,5.430176925659179688e+01
4.059242630004882812e+01,0.000000000000000000e+00,5.190355300903320312e+01
3.839485931396484375e+01,0.000000000000000000e+00,4.968783950805664062e+01
3.638410568237304688e+01,0.000000000000000000e+00,4.758086013793945312e+01
3.444469070434570312e+01,0.000000000000000000e+00,4.545583724975585938e+01
3.248438262939453125e+01,0.000000000000000000e+00,4.325384521484375000e+01
3.007745933532714844e+01,0.000000000000000000e+00,4.074384689331054688e+01
2.769972419738769531e+01,0.000000000000000000e+00,3.822153091430664062e+01
2.654684829711914062e+01,0.000000000000000000e+00,3.680549240112304688e+01
2.557114410400390625e+01,0.000000000000000000e+00,3.557128906250000000e+01
2.454425811767578125e+01,0.000000000000000000e+00,3.432699966430664062e+01
2.356668281555175781e+01,0.000000000000000000e+00,3.318725967407226562e+01
2.283861351013183594e+01,0.000000000000000000e+00,3.240760040283203125e+01
2.198263168334960938e+01,0.000000000000000000e+00,3.152445411682128906e+01
2.099631690979003906e+01,0.000000000000000000e+00,3.054101943969726562e+01
1.991240501403808594e+01,0.000000000000000000e+00,2.946193504333496094e+01
1.891524696350097656e+01,0.000000000000000000e+00,2.795713615417480469e+01
1.786035156250000000e+01,0.000000000000000000e+00,2.636520195007324219e+01
1.675273132324218750e+01,0.000000000000000000e+00,2.469370651245117188e+01
1.560031318664550781e+01,0.000000000000000000e+00,2.295460128784179688e+01
1.441267776489257812e+01,0.000000000000000000e+00,2.116235351562500000e+01
1.320852661132812500e+01,0.000000000000000000e+00,1.934518241882324219e+01
1.202700996398925781e+01,0.000000000000000000e+00,1.756216812133789062e+01
1.090846443176269531e+01,0.000000000000000000e+00,1.587418365478515625e+01
9.911437988281250000e+00,0.000000000000000000e+00,1.436958312988281250e+01
9.192510604858398438e+00,0.000000000000000000e+00,1.328465747833251953e+01
8.827954292297363281e+00,0.000000000000000000e+00,1.273450756072998047e+01
8.768900871276855469e+00,0.000000000000000000e+00,1.264539241790771484e+01
8.950125694274902344e+00,0.000000000000000000e+00,1.291887474060058594e+01
9.326235771179199219e+00,0.000000000000000000e+00,1.348645877838134766e+01
9.796423912048339844e+00,0.000000000000000000e+00,1.419601821899414062e+01
1.034459590911865234e+01,0.000000000000000000e+00,1.502325534820556641e+01
1.095241546630859375e+01,0.000000000000000000e+00,1.594051170349121094e+01
1.180258464813232422e+01,0.000000000000000000e+00,1.722349166870117188e+01
1.277328205108642578e+01,0.000000000000000000e+00,1.868836212158203125e+01
1.343763637542724609e+01,0.000000000000000000e+00,1.969092941284179688e+01
1.397957992553710938e+01,0.000000000000000000e+00,2.050876998901367188e+01
1.447988510131835938e+01,0.000000000000000000e+00,2.126377677917480469e+01
1.494491004943847656e+01,0.000000000000000000e+00,2.196553993225097656e+01
1.538547611236572266e+01,0.000000000000000000e+00,2.263039779663085938e+01
1.581036853790283203e+01,0.000000000000000000e+00,2.327159500122070312e+01
1.622030448913574219e+01,0.000000000000000000e+00,2.389022445678710938e+01
1.656133270263671875e+01,0.000000000000000000e+00,2.440486526489257812e+01
1.684057998657226562e+01,0.000000000000000000e+00,2.482627487182617188e+01
1.705819702148437500e+01,0.000000000000000000e+00,2.515468215942382812e+01
1.724011421203613281e+01,0.000000000000000000e+00,2.542920875549316406e+01
1.739675331115722656e+01,0.000000000000000000e+00,2.566559028625488281e+01
1.754142761230468750e+01,0.000000000000000000e+00,2.588391876220703125e+01
1.768539047241210938e+01,0.000000000000000000e+00,2.610117340087890625e+01
1.783380699157714844e+01,0.000000000000000000e+00,2.632514572143554688e+01
1.798351860046386719e+01,0.000000000000000000e+00,2.655107307434082031e+01
1.812509155273437500e+01,0.000000000000000000e+00,2.676472282409667969e+01
1.824758338928222656e+01,0.000000000000000000e+00,2.694956779479980469e+01
1.834502410888671875e+01,0.000000000000000000e+00,2.709661865234375000e+01
1.842148780822753906e+01,0.000000000000000000e+00,2.721200752258300781e+01
1.848039817810058594e+01,0.000000000000000000e+00,2.730090713500976562e+01
1.854524230957031250e+01,0.000000000000000000e+00,2.739876365661621094e+01
1.864027023315429688e+01,0.000000000000000000e+00,2.754217147827148438e+01
1.877886009216308594e+01,0.000000000000000000e+00,2.775131416320800781e+01
1.896170806884765625e+01,0.000000000000000000e+00,2.802724838256835938e+01
1.917603492736816406e+01,0.000000000000000000e+00,2.835068511962890625e+01
1.940030860900878906e+01,0.000000000000000000e+00,2.868913078308105469e+01
1.961055564880371094e+01,0.000000000000000000e+00,2.900641632080078125e+01
1.978651237487792969e+01,0.000000000000000000e+00,2.927195167541503906e+01
1.991767501831054688e+01,0.000000000000000000e+00,2.946988487243652344e+01
2.000371360778808594e+01,0.000000000000000000e+00,2.959972572326660156e+01
2.005232810974121094e+01,0.000000000000000000e+00,2.967309761047363281e+01
2.007661628723144531e+01,0.000000000000000000e+00,2.970974349975585938e+01
2.008790779113769531e+01,0.000000000000000000e+00,2.972678184509277344e+01
2.010193061828613281e+01,0.000000000000000000e+00,2.974794769287109375e+01
2.011313056945800781e+01,0.000000000000000000e+00,2.976484680175781250e+01
2.010269737243652344e+01,0.000000000000000000e+00,2.974909973144531250e+01
2.007091140747070312e+01,0.000000000000000000e+00,2.970113372802734375e+01
2.002319717407226562e+01,0.000000000000000000e+00,2.962912940979003906e+01
1.996629524230957031e+01,0.000000000000000000e+00,2.954326057434082031e+01
1.990219116210937500e+01,0.000000000000000000e+00,2.944652175903320312e+01
1.982538795471191406e+01,0.000000000000000000e+00,2.933061408996582031e+01
1.972590255737304688e+01,0.000000000000000000e+00,2.918048667907714844e+01
1.959767532348632812e+01,0.000000000000000000e+00,2.898698043823242188e+01
1.944537162780761719e+01,0.000000000000000000e+00,2.875714111328125000e+01
1.928368568420410156e+01,0.000000000000000000e+00,2.851314353942871094e+01
1.912768363952636719e+01,0.000000000000000000e+00,2.827771949768066406e+01
1.898196792602539062e+01,0.000000000000000000e+00,2.805782318115234375e+01
1.883215713500976562e+01,0.000000000000000000e+00,2.783173942565917969e+01
1.864880561828613281e+01,0.000000000000000000e+00,2.755504989624023438e+01
1.839891052246093750e+01,0.000000000000000000e+00,2.717793655395507812e+01
1.805817413330078125e+01,0.000000000000000000e+00,2.666373252868652344e+01
1.761771011352539062e+01,0.000000000000000000e+00,2.599903869628906250e+01
1.708198356628417969e+01,0.000000000000000000e+00,2.519057655334472656e+01
1.646059036254882812e+01,0.000000000000000000e+00,2.425284004211425781e+01
1.576180934906005859e+01,0.000000000000000000e+00,2.319831657409667969e+01
1.499050712585449219e+01,0.000000000000000000e+00,2.203434944152832031e+01
1.415163421630859375e+01,0.000000000000000000e+00,2.076841545104980469e+01
1.325340175628662109e+01,0.000000000000000000e+00,1.941290283203125000e+01
1.230843067169189453e+01,0.000000000000000000e+00,1.798685836791992188e+01
1.130974769592285156e+01,0.000000000000000000e+00,1.647975349426269531e+01
9.768354415893554688e+00,0.000000000000000000e+00,1.308813476562500000e+01
8.021507263183593750e+00,2.211240828037261963e-01,1.052163314819335938e+01
5.439264297485351562e+00,1.700307488441467285e+00,6.662524223327636719e+00
3.916692495346069336e+00,3.515354871749877930e+00,3.141025066375732422e+00
2.665997028350830078e+00,5.290534496307373047e+00,5.177121758460998535e-01
1.251358270645141602e+00,7.604719638824462891e+00,0.000000000000000000e+00
1.208563327789306641e+00,9.703836441040039062e+00,0.000000000000000000e+00
1.291875600814819336e+00,1.068434906005859375e+01,0.000000000000000000e+00
1.365562677383422852e+00,1.151566123962402344e+01,0.000000000000000000e+00
1.429751873016357422e+00,1.223982143402099609e+01,0.000000000000000000e+00
1.487088680267333984e+00,1.288667583465576172e+01,0.000000000000000000e+00
1.540414333343505859e+00,1.348828029632568359e+01,0.000000000000000000e+00
1.593092203140258789e+00,1.408257007598876953e+01,0.000000000000000000e+00
1.649042129516601562e+00,1.471378326416015625e+01,0.000000000000000000e+00
1.712411165237426758e+00,1.542868804931640625e+01,0.000000000000000000e+00
1.786700487136840820e+00,1.626679420471191406e+01,0.000000000000000000e+00
1.874107122421264648e+00,1.725288772583007812e+01,0.000000000000000000e+00
1.975514173507690430e+00,1.839692115783691406e+01,0.000000000000000000e+00
2.474350690841674805e+00,2.022677612304687500e+01,0.000000000000000000e+00
3.139652967453002930e+00,2.240811729431152344e+01,0.000000000000000000e+00
3.862878084182739258e+00,2.477374267578125000e+01,0.000000000000000000e+00
4.650056838989257812e+00,2.730091285705566406e+01,0.000000000000000000e+00
5.643668174743652344e+00,3.005718231201171875e+01,0.000000000000000000e+00
6.587296485900878906e+00,3.283378219604492188e+01,0.000000000000000000e+00
7.352813720703125000e+00,3.550286483764648438e+01,0.000000000000000000e+00
8.126266479492187500e+00,3.817792129516601562e+01,0.000000000000000000e+00
1.011489295959472656e+01,4.211769485473632812e+01,0.000000000000000000e+00
1.353222465515136719e+01,4.750650405883789062e+01,0.000000000000000000e+00
1.689423370361328125e+01,5.275094985961914062e+01,0.000000000000000000e+00
2.001958274841308594e+01,5.762712478637695312e+01,0.000000000000000000e+00
2.234807395935058594e+01,6.194433975219726562e+01,0.000000000000000000e+00
2.440410804748535156e+01,6.583077239990234375e+01,0.000000000000000000e+00
2.621724700927734375e+01,6.928531646728515625e+01,0.000000000000000000e+00
2.780520820617675781e+01,7.233540344238281250e+01,0.000000000000000000e+00
2.923219108581542969e+01,7.511864471435546875e+01,0.000000000000000000e+00
3.069316101074218750e+01,7.777608489990234375e+01,0.000000000000000000e+00
3.241440963745117188e+01,8.057488250732421875e+01,0.000000000000000000e+00
3.399649810791015625e+01,8.316423034667968750e+01,0.000000000000000000e+00
3.547113037109375000e+01,8.558554077148437500e+01,0.000000000000000000e+00
3.683341217041015625e+01,8.782758331298828125e+01,0.000000000000000000e+00
3.806951141357421875e+01,8.984948730468750000e+01,0.000000000000000000e+00
3.918311309814453125e+01,9.166533660888671875e+01,0.000000000000000000e+00
4.015783691406250000e+01,9.325804901123046875e+01,0.000000000000000000e+00
4.099465179443359375e+01,9.463416290283203125e+01,0.000000000000000000e+00
4.171954345703125000e+01,9.583916473388671875e+01,0.000000000000000000e+00
4.237856674194335938e+01,9.694740295410156250e+01,0.000000000000000000e+00
4.302537536621093750e+01,9.804234313964843750e+01,0.000000000000000000e+00
4.370803833007812500e+01,9.919640350341796875e+01,0.000000000000000000e+00
4.446430206298828125e+01,1.004653701782226562e+02,0.000000000000000000e+00
4.531769561767578125e+01,1.018824920654296875e+02,0.000000000000000000e+00
4.627133178710937500e+01,1.034433670043945312e+02,0.000000000000000000e+00
4.730882644653320312e+01,1.051317977905273438e+02,0.000000000000000000e+00
4.838771057128906250e+01,1.068804092407226562e+02,0.000000000000000000e+00
4.945336914062500000e+01,1.086026611328125000e+02,0.000000000000000000e+00
5.045274353027343750e+01,1.102176742553710938e+02,0.000000000000000000e+00
5.132682800292968750e+01,1.116505126953125000e+02,0.000000000000000000e+00
