6.942000000000000393e-01	2.120599999999999952e+01	4.089200000000000301e+01	-3.516599999999999948e+00	1.156999999999999973e-01	-1.280000000000000061e-02
6.836999999999999744e-01	2.125199999999999889e+01	4.114500000000000313e+01	-2.899099999999999788e+00	1.161999999999999977e-01	-1.190000000000000085e-02
6.886999999999999789e-01	2.132999999999999829e+01	4.134499999999999886e+01	-2.567499999999999893e+00	1.175999999999999962e-01	-7.799999999999999642e-03
6.915000000000000036e-01	2.134499999999999886e+01	4.151200000000000045e+01	-3.267599999999999838e+00	1.165000000000000063e-01	-8.800000000000000530e-03
6.875999999999999890e-01	2.109499999999999886e+01	4.176200000000000045e+01	-3.639600000000000168e+00	1.154000000000000026e-01	-9.599999999999999159e-03
6.871000000000000441e-01	2.066300000000000026e+01	4.192399999999999949e+01	-3.468999999999999861e+00	1.156999999999999973e-01	-7.499999999999999722e-03
6.881000000000000449e-01	2.027899999999999991e+01	4.217099999999999937e+01	-3.089700000000000113e+00	1.160000000000000059e-01	-6.499999999999999702e-03
6.889999999999999458e-01	2.008500000000000085e+01	4.238900000000000290e+01	-2.779900000000000038e+00	1.154000000000000026e-01	-5.300000000000000024e-03
6.952000000000000401e-01	2.005799999999999983e+01	4.255799999999999983e+01	-3.141799999999999926e+00	1.149000000000000021e-01	-5.199999999999999761e-03
6.932000000000000384e-01	2.012600000000000122e+01	4.281799999999999784e+01	-3.166900000000000048e+00	1.150999999999999940e-01	-3.599999999999999901e-03
6.853000000000000203e-01	2.025799999999999912e+01	4.301400000000000290e+01	-3.172400000000000109e+00	1.131000000000000061e-01	-5.499999999999999681e-03
6.743999999999999995e-01	2.039499999999999957e+01	4.318200000000000216e+01	-3.616899999999999782e+00	1.125000000000000028e-01	-5.100000000000000366e-03
6.689000000000000501e-01	2.049200000000000088e+01	4.339999999999999858e+01	-3.507600000000000051e+00	1.125000000000000028e-01	-5.000000000000000104e-03
6.756999999999999673e-01	2.056299999999999883e+01	4.359400000000000119e+01	-3.802500000000000213e+00	1.115000000000000019e-01	-4.000000000000000083e-03
6.684999999999999831e-01	2.059799999999999898e+01	4.383599999999999852e+01	-3.580799999999999983e+00	1.117999999999999966e-01	-2.599999999999999881e-03
6.677999999999999492e-01	2.063200000000000145e+01	4.405499999999999972e+01	-3.373800000000000132e+00	1.115000000000000019e-01	-2.899999999999999800e-03
6.749000000000000554e-01	1.962900000000000134e+01	4.469100000000000250e+01	-1.634300000000000086e+00	1.140999999999999931e-01	4.100000000000000346e-03
6.790000000000000480e-01	1.889999999999999858e+01	4.510099999999999909e+01	-2.187100000000000044e+00	1.131999999999999951e-01	5.499999999999999681e-03
6.825999999999999845e-01	1.824399999999999977e+01	4.551500000000000057e+01	-2.600999999999999979e+00	1.120000000000000023e-01	6.499999999999999702e-03
6.834999999999999964e-01	1.784700000000000131e+01	4.593099999999999739e+01	-2.874899999999999789e+00	1.106000000000000039e-01	7.100000000000000408e-03
