4.642999999999999905e-01	1.247600000000000087e+01	4.860000000000000142e+01	-8.719599999999999795e+01	-1.600000000000000033e-02	3.405000000000000249e-01
4.665000000000000258e-01	1.230300000000000082e+01	4.856600000000000250e+01	-8.668699999999999761e+01	-1.700000000000000122e-02	3.396000000000000130e-01
4.828000000000000069e-01	1.201699999999999946e+01	4.857300000000000040e+01	-8.619199999999999307e+01	-1.480000000000000066e-02	3.423999999999999821e-01
4.734999999999999765e-01	1.169699999999999918e+01	4.855899999999999750e+01	-8.606999999999999318e+01	-1.299999999999999940e-02	3.408999999999999808e-01
4.813000000000000056e-01	1.138000000000000078e+01	4.857999999999999829e+01	-8.598999999999999488e+01	-1.140000000000000041e-02	3.422000000000000042e-01
4.653999999999999804e-01	1.105499999999999972e+01	4.855700000000000216e+01	-8.615900000000000603e+01	-1.069999999999999944e-02	3.415000000000000258e-01
4.393000000000000238e-01	1.074000000000000021e+01	4.856199999999999761e+01	-8.572700000000000387e+01	-9.599999999999999159e-03	3.432000000000000051e-01
4.364999999999999991e-01	1.042800000000000082e+01	4.857600000000000051e+01	-8.583799999999999386e+01	-7.199999999999999803e-03	3.427999999999999936e-01
4.245999999999999774e-01	1.016999999999999993e+01	4.856099999999999994e+01	-8.575799999999999557e+01	-7.199999999999999803e-03	3.395000000000000240e-01
4.174999999999999822e-01	9.958399999999999253e+00	4.857200000000000273e+01	-8.510800000000000409e+01	-7.199999999999999803e-03	3.378999999999999782e-01
4.147000000000000131e-01	9.914300000000000779e+00	4.857999999999999829e+01	-8.495300000000000296e+01	-7.499999999999999722e-03	3.375000000000000222e-01
4.190999999999999726e-01	1.002999999999999936e+01	4.857200000000000273e+01	-8.443000000000000682e+01	-8.399999999999999481e-03	3.365000000000000213e-01
4.187000000000000166e-01	1.026500000000000057e+01	4.858700000000000330e+01	-8.399099999999999966e+01	-7.799999999999999642e-03	3.358999999999999764e-01
4.073999999999999844e-01	1.056499999999999950e+01	4.858400000000000318e+01	-8.327299999999999613e+01	-6.499999999999999702e-03	3.341000000000000081e-01
4.000000000000000222e-01	1.084800000000000075e+01	4.859000000000000341e+01	-8.190399999999999636e+01	-6.700000000000000226e-03	3.296999999999999931e-01
3.951999999999999957e-01	1.113400000000000034e+01	4.859899999999999665e+01	-8.091500000000000625e+01	-6.599999999999999964e-03	3.270000000000000129e-01
4.445000000000000062e-01	9.242900000000000560e+00	4.842600000000000193e+01	-8.393899999999999295e+01	8.399999999999999481e-03	3.315000000000000169e-01
4.066000000000000170e-01	7.961100000000000065e+00	4.846200000000000330e+01	-8.351600000000000534e+01	9.299999999999999239e-03	3.352999999999999869e-01
3.650999999999999801e-01	6.953100000000000058e+00	4.850000000000000000e+01	-8.315300000000000580e+01	1.000000000000000021e-02	3.365000000000000213e-01
3.265000000000000124e-01	6.323900000000000077e+00	4.853399999999999892e+01	-8.267900000000000205e+01	9.900000000000000813e-03	3.350000000000000200e-01
2.972000000000000197e-01	6.148399999999999643e+00	4.856300000000000239e+01	-8.189900000000000091e+01	8.699999999999999400e-03	3.311000000000000054e-01
2.812999999999999945e-01	6.476799999999999891e+00	4.858800000000000097e+01	-8.065500000000000114e+01	6.599999999999999964e-03	3.254000000000000226e-01
2.783999999999999808e-01	7.324900000000000411e+00	4.860799999999999699e+01	-7.884399999999999409e+01	3.899999999999999821e-03	3.189000000000000168e-01
2.831000000000000183e-01	8.654999999999999361e+00	4.862400000000000233e+01	-7.641500000000000625e+01	1.399999999999999986e-03	3.116999999999999771e-01
2.872999999999999998e-01	1.036299999999999955e+01	4.863300000000000267e+01	-7.336100000000000421e+01	-2.000000000000000096e-04	3.038000000000000145e-01
2.831000000000000183e-01	1.228999999999999915e+01	4.863199999999999790e+01	-6.974899999999999523e+01	-2.000000000000000096e-04	2.948000000000000065e-01
2.652999999999999803e-01	1.425300000000000011e+01	4.861699999999999733e+01	-6.575100000000000477e+01	1.500000000000000031e-03	2.843999999999999861e-01
2.316000000000000003e-01	1.609400000000000119e+01	4.858500000000000085e+01	-6.165699999999999648e+01	4.799999999999999580e-03	2.727999999999999869e-01
1.824000000000000066e-01	1.770499999999999829e+01	4.853699999999999903e+01	-5.783200000000000074e+01	9.599999999999999159e-03	2.605999999999999983e-01
1.204999999999999960e-01	1.904400000000000048e+01	4.847899999999999920e+01	-5.462100000000000222e+01	1.540000000000000049e-02	2.487000000000000044e-01
4.989999999999999991e-02	2.010999999999999943e+01	4.842499999999999716e+01	-5.224600000000000222e+01	2.179999999999999993e-02	2.376000000000000056e-01
-2.340000000000000066e-02	2.093199999999999861e+01	4.839699999999999847e+01	-5.075600000000000023e+01	2.829999999999999877e-02	2.275999999999999968e-01
-9.270000000000000462e-02	2.154700000000000060e+01	4.841299999999999670e+01	-5.003699999999999903e+01	3.400000000000000244e-02	2.189000000000000112e-01
-1.516000000000000125e-01	2.200300000000000011e+01	4.849199999999999733e+01	-4.987700000000000244e+01	3.860000000000000236e-02	2.116000000000000103e-01
-1.963000000000000023e-01	2.235300000000000153e+01	4.863600000000000279e+01	-5.003300000000000125e+01	4.159999999999999809e-02	2.061999999999999944e-01
-2.255999999999999950e-01	2.264900000000000091e+01	4.882900000000000063e+01	-5.028999999999999915e+01	4.309999999999999942e-02	2.025000000000000133e-01
-2.404000000000000026e-01	2.293199999999999861e+01	4.904399999999999693e+01	-5.048400000000000176e+01	4.359999999999999987e-02	2.006999999999999895e-01
-2.424999999999999933e-01	2.321600000000000108e+01	4.924499999999999744e+01	-5.051400000000000290e+01	4.349999999999999700e-02	2.006000000000000005e-01
-2.330000000000000127e-01	2.348999999999999844e+01	4.940699999999999648e+01	-5.033800000000000097e+01	4.329999999999999821e-02	2.023999999999999966e-01
-2.134999999999999953e-01	2.372700000000000031e+01	4.951899999999999835e+01	-4.997200000000000131e+01	4.309999999999999942e-02	2.061999999999999944e-01
-1.862999999999999934e-01	2.390299999999999869e+01	4.959199999999999875e+01	-4.947699999999999676e+01	4.290000000000000063e-02	2.121999999999999997e-01
-1.554999999999999993e-01	2.401599999999999824e+01	4.965299999999999869e+01	-4.893599999999999994e+01	4.259999999999999898e-02	2.200000000000000011e-01
-1.259000000000000119e-01	2.408699999999999974e+01	4.972800000000000153e+01	-4.841700000000000159e+01	4.220000000000000140e-02	2.288999999999999924e-01
-1.026999999999999996e-01	2.415800000000000125e+01	4.983500000000000085e+01	-4.793800000000000239e+01	4.170000000000000095e-02	2.376999999999999946e-01
-8.980000000000000482e-02	2.426699999999999946e+01	4.997099999999999653e+01	-4.745300000000000296e+01	4.139999999999999930e-02	2.452000000000000013e-01
-8.939999999999999336e-02	2.443900000000000006e+01	5.011999999999999744e+01	-4.686699999999999733e+01	4.130000000000000338e-02	2.503000000000000225e-01
-1.015999999999999959e-01	2.467699999999999960e+01	5.026100000000000279e+01	-4.607000000000000028e+01	4.130000000000000338e-02	2.520999999999999908e-01
-1.244999999999999996e-01	2.496699999999999875e+01	5.038199999999999790e+01	-4.498299999999999699e+01	4.139999999999999930e-02	2.503000000000000225e-01
-1.545999999999999874e-01	2.528399999999999892e+01	5.049000000000000199e+01	-4.356900000000000261e+01	4.170000000000000095e-02	2.446000000000000119e-01
-1.877999999999999947e-01	2.560399999999999920e+01	5.060099999999999909e+01	-4.183400000000000318e+01	4.229999999999999732e-02	2.353999999999999981e-01
-2.205000000000000016e-01	2.590099999999999980e+01	5.073199999999999932e+01	-3.980599999999999739e+01	4.320000000000000229e-02	2.230999999999999928e-01
-2.497999999999999943e-01	2.615399999999999991e+01	5.089000000000000057e+01	-3.753499999999999659e+01	4.460000000000000075e-02	2.086000000000000076e-01
-2.741999999999999993e-01	2.633999999999999986e+01	5.106600000000000250e+01	-3.510799999999999699e+01	4.630000000000000088e-02	1.932000000000000106e-01
-2.923000000000000043e-01	2.644099999999999895e+01	5.124300000000000210e+01	-3.265100000000000335e+01	4.819999999999999979e-02	1.781000000000000083e-01
-3.028000000000000136e-01	2.645499999999999829e+01	5.140999999999999659e+01	-3.030600000000000094e+01	5.040000000000000036e-02	1.642000000000000126e-01
-3.045999999999999819e-01	2.639999999999999858e+01	5.156300000000000239e+01	-2.817099999999999937e+01	5.310000000000000137e-02	1.517999999999999905e-01
-2.975999999999999757e-01	2.631700000000000017e+01	5.170900000000000318e+01	-2.625499999999999901e+01	5.650000000000000161e-02	1.405000000000000138e-01
-2.836000000000000187e-01	2.625400000000000134e+01	5.185399999999999920e+01	-2.447200000000000131e+01	6.079999999999999988e-02	1.293999999999999873e-01
-2.667999999999999816e-01	2.625000000000000000e+01	5.200399999999999778e+01	-2.270799999999999841e+01	6.569999999999999452e-02	1.175999999999999962e-01
-2.530000000000000027e-01	2.632199999999999918e+01	5.215999999999999659e+01	-2.089999999999999858e+01	7.069999999999999896e-02	1.049999999999999961e-01
-2.480999999999999872e-01	2.645799999999999841e+01	5.232300000000000040e+01	-1.908399999999999963e+01	7.489999999999999436e-02	9.239999999999999603e-02
-2.559000000000000163e-01	2.663200000000000145e+01	5.249799999999999756e+01	-1.738400000000000034e+01	7.749999999999999944e-02	8.140000000000000013e-02
-2.771000000000000130e-01	2.681899999999999906e+01	5.269400000000000261e+01	-1.594599999999999973e+01	7.810000000000000275e-02	7.340000000000000691e-02
-3.089000000000000079e-01	2.700000000000000000e+01	5.291499999999999915e+01	-1.487100000000000044e+01	7.660000000000000142e-02	6.940000000000000335e-02
-3.452000000000000068e-01	2.717200000000000060e+01	5.316299999999999670e+01	-1.417699999999999960e+01	7.349999999999999589e-02	6.990000000000000380e-02
-3.784000000000000141e-01	2.733399999999999963e+01	5.343200000000000216e+01	-1.380700000000000038e+01	6.969999999999999807e-02	7.420000000000000207e-02
-4.010000000000000231e-01	2.748400000000000176e+01	5.371200000000000330e+01	-1.366000000000000014e+01	6.619999999999999496e-02	8.119999999999999440e-02
-4.074999999999999734e-01	2.761799999999999855e+01	5.399300000000000210e+01	-1.363100000000000023e+01	6.379999999999999560e-02	8.939999999999999336e-02
-3.955000000000000182e-01	2.773000000000000043e+01	5.426899999999999835e+01	-1.364000000000000057e+01	6.329999999999999516e-02	9.690000000000000002e-02
-3.668000000000000149e-01	2.781599999999999895e+01	5.453600000000000136e+01	-1.365099999999999980e+01	6.479999999999999649e-02	1.023000000000000020e-01
-3.264000000000000234e-01	2.787900000000000134e+01	5.479800000000000182e+01	-1.365199999999999925e+01	6.819999999999999674e-02	1.045999999999999985e-01
-2.818999999999999839e-01	2.792200000000000060e+01	5.505700000000000216e+01	-1.363100000000000023e+01	7.259999999999999787e-02	1.039000000000000062e-01
-2.414999999999999925e-01	2.794600000000000151e+01	5.531499999999999773e+01	-1.354499999999999993e+01	7.729999999999999372e-02	1.006999999999999978e-01
-2.124000000000000055e-01	2.794800000000000040e+01	5.557300000000000040e+01	-1.331600000000000072e+01	8.140000000000000013e-02	9.600000000000000200e-02
-1.988999999999999935e-01	2.792699999999999960e+01	5.582800000000000296e+01	-1.287100000000000044e+01	8.450000000000000566e-02	9.059999999999999998e-02
-2.016000000000000014e-01	2.787999999999999901e+01	5.607800000000000296e+01	-1.218999999999999950e+01	8.630000000000000171e-02	8.459999999999999465e-02
-2.174999999999999989e-01	2.780799999999999983e+01	5.632099999999999795e+01	-1.134200000000000053e+01	8.699999999999999400e-02	7.789999999999999702e-02
-2.414999999999999925e-01	2.771000000000000085e+01	5.655799999999999983e+01	-1.046199999999999974e+01	8.719999999999999973e-02	7.049999999999999323e-02
-2.682999999999999829e-01	2.757499999999999929e+01	5.679399999999999693e+01	-9.700900000000000745e+00	8.709999999999999687e-02	6.260000000000000286e-02
-2.934999999999999831e-01	2.737800000000000011e+01	5.703699999999999903e+01	-9.160399999999999210e+00	8.719999999999999973e-02	5.519999999999999907e-02
-3.148000000000000242e-01	2.708599999999999852e+01	5.729399999999999693e+01	-8.852800000000000225e+00	8.730000000000000260e-02	4.909999999999999781e-02
-3.306000000000000050e-01	2.666400000000000148e+01	5.757300000000000040e+01	-8.701599999999999113e+00	8.730000000000000260e-02	4.499999999999999833e-02
-3.396000000000000130e-01	2.610099999999999909e+01	5.787700000000000244e+01	-8.580399999999999139e+00	8.669999999999999929e-02	4.329999999999999821e-02
-3.407999999999999918e-01	2.542000000000000171e+01	5.820000000000000284e+01	-8.372899999999999565e+00	8.540000000000000369e-02	4.359999999999999987e-02
-3.336000000000000076e-01	2.469099999999999895e+01	5.853199999999999648e+01	-8.024699999999999278e+00	8.369999999999999662e-02	4.549999999999999878e-02
-3.189000000000000168e-01	2.401599999999999824e+01	5.885900000000000176e+01	-7.561300000000000132e+00	8.179999999999999771e-02	4.830000000000000265e-02
-2.987000000000000210e-01	2.350300000000000011e+01	5.917099999999999937e+01	-7.065599999999999881e+00	8.010000000000000453e-02	5.149999999999999717e-02
-2.763999999999999790e-01	2.322899999999999920e+01	5.946399999999999864e+01	-6.630200000000000315e+00	7.879999999999999505e-02	5.449999999999999983e-02
-2.551999999999999824e-01	2.320899999999999963e+01	5.973899999999999721e+01	-6.309300000000000352e+00	7.779999999999999416e-02	5.670000000000000040e-02
-2.379999999999999893e-01	2.339799999999999969e+01	6.000300000000000011e+01	-6.092500000000000249e+00	7.679999999999999327e-02	5.750000000000000250e-02
-2.268000000000000016e-01	2.371099999999999852e+01	6.026400000000000290e+01	-5.907000000000000028e+00	7.549999999999999767e-02	5.659999999999999754e-02
-2.228999999999999870e-01	2.404700000000000060e+01	6.052799999999999869e+01	-5.643099999999999561e+00	7.380000000000000449e-02	5.419999999999999818e-02
-2.263000000000000012e-01	2.432300000000000040e+01	6.079800000000000182e+01	-5.192599999999999660e+00	7.180000000000000271e-02	5.050000000000000322e-02
-2.364999999999999880e-01	2.446900000000000119e+01	6.107300000000000040e+01	-4.486399999999999721e+00	6.990000000000000380e-02	4.639999999999999680e-02
-2.523000000000000242e-01	2.442200000000000060e+01	6.135199999999999676e+01	-3.516000000000000014e+00	6.829999999999999960e-02	4.229999999999999732e-02
-2.721000000000000085e-01	2.411599999999999966e+01	6.163600000000000279e+01	-2.332399999999999807e+00	6.740000000000000158e-02	3.880000000000000115e-02
-2.931000000000000272e-01	2.348000000000000043e+01	6.192600000000000193e+01	-1.023099999999999898e+00	6.719999999999999585e-02	3.599999999999999728e-02
-3.114999999999999991e-01	2.246900000000000119e+01	6.222299999999999898e+01	3.179000000000000159e-01	6.769999999999999629e-02	3.389999999999999958e-02
-3.229000000000000203e-01	2.110099999999999909e+01	6.252499999999999858e+01	1.607900000000000107e+00	6.869999999999999718e-02	3.180000000000000188e-02
-3.235000000000000098e-01	1.948199999999999932e+01	6.282300000000000040e+01	2.775700000000000056e+00	6.990000000000000380e-02	2.939999999999999905e-02
-3.126999999999999780e-01	1.781899999999999906e+01	6.310799999999999699e+01	3.754300000000000193e+00	7.090000000000000469e-02	2.620000000000000107e-02
-2.943000000000000060e-01	1.638100000000000023e+01	6.337599999999999767e+01	4.485199999999999854e+00	7.130000000000000226e-02	2.249999999999999917e-02
-2.758999999999999786e-01	1.543900000000000006e+01	6.362700000000000244e+01	4.941699999999999982e+00	7.109999999999999654e-02	1.880000000000000074e-02
-2.656000000000000028e-01	1.518800000000000061e+01	6.387100000000000222e+01	5.155999999999999694e+00	7.019999999999999851e-02	1.590000000000000094e-02
-2.684000000000000274e-01	1.567699999999999960e+01	6.411799999999999500e+01	5.222900000000000098e+00	6.919999999999999762e-02	1.460000000000000013e-02
-2.832999999999999963e-01	1.678500000000000014e+01	6.437199999999999989e+01	5.266099999999999781e+00	6.869999999999999718e-02	1.490000000000000005e-02
-3.034999999999999920e-01	1.825300000000000011e+01	6.463299999999999557e+01	5.379299999999999748e+00	6.890000000000000291e-02	1.640000000000000138e-02
-3.194000000000000172e-01	1.976599999999999824e+01	6.489600000000000080e+01	5.581699999999999662e+00	7.019999999999999851e-02	1.849999999999999908e-02
-3.225999999999999979e-01	2.105499999999999972e+01	6.515399999999999636e+01	5.816399999999999793e+00	7.230000000000000315e-02	2.060000000000000026e-02
-3.095999999999999863e-01	2.195599999999999952e+01	6.540600000000000591e+01	5.993800000000000239e+00	7.470000000000000251e-02	2.210000000000000159e-02
-2.824999999999999734e-01	2.242800000000000082e+01	6.565999999999999659e+01	6.044999999999999929e+00	7.679999999999999327e-02	2.319999999999999840e-02
-2.467999999999999916e-01	2.250900000000000034e+01	6.592499999999999716e+01	5.949300000000000033e+00	7.789999999999999702e-02	2.390000000000000110e-02
-2.091000000000000081e-01	2.226000000000000156e+01	6.620999999999999375e+01	5.723799999999999777e+00	7.779999999999999416e-02	2.450000000000000094e-02
-1.738999999999999990e-01	2.173499999999999943e+01	6.651399999999999579e+01	5.394800000000000040e+00	7.630000000000000671e-02	2.500000000000000139e-02
-1.433000000000000107e-01	2.097400000000000020e+01	6.682699999999999818e+01	4.982199999999999740e+00	7.380000000000000449e-02	2.500000000000000139e-02
-1.173000000000000015e-01	2.001999999999999957e+01	6.713599999999999568e+01	4.506999999999999673e+00	7.090000000000000469e-02	2.429999999999999868e-02
-9.520000000000000684e-02	1.894399999999999906e+01	6.742799999999999727e+01	4.006199999999999761e+00	6.809999999999999387e-02	2.249999999999999917e-02
-7.689999999999999614e-02	1.784299999999999997e+01	6.770000000000000284e+01	3.535899999999999821e+00	6.619999999999999496e-02	1.969999999999999876e-02
-6.300000000000000044e-02	1.682600000000000051e+01	6.795399999999999352e+01	3.159499999999999975e+00	6.539999999999999980e-02	1.629999999999999852e-02
