5.235999999999999543e-01	3.382000000000000117e+00	4.076700000000000301e+01	-7.846099999999999852e+01	-8.399999999999999481e-03	1.787999999999999867e-01
5.139000000000000234e-01	3.660200000000000120e+00	4.070300000000000296e+01	-7.783700000000000330e+01	-8.099999999999999561e-03	1.784999999999999920e-01
5.143999999999999684e-01	3.918600000000000083e+00	4.065699999999999648e+01	-7.732399999999999807e+01	-6.300000000000000044e-03	1.776000000000000079e-01
4.808000000000000052e-01	4.307900000000000063e+00	4.061999999999999744e+01	-7.757699999999999818e+01	-6.599999999999999964e-03	1.769999999999999907e-01
4.701000000000000179e-01	4.708400000000000141e+00	4.056600000000000250e+01	-7.769899999999999807e+01	-5.000000000000000104e-03	1.769000000000000017e-01
4.666000000000000147e-01	5.131899999999999906e+00	4.054999999999999716e+01	-7.745199999999999818e+01	-2.500000000000000052e-03	1.764999999999999902e-01
4.620000000000000218e-01	5.552599999999999980e+00	4.051299999999999812e+01	-7.704999999999999716e+01	6.999999999999999929e-04	1.773000000000000131e-01
4.536000000000000032e-01	5.947600000000000442e+00	4.049399999999999977e+01	-7.645600000000000307e+01	3.099999999999999891e-03	1.761999999999999955e-01
4.591999999999999971e-01	6.304199999999999804e+00	4.047399999999999665e+01	-7.669599999999999795e+01	5.700000000000000205e-03	1.764000000000000012e-01
4.656000000000000139e-01	6.612800000000000011e+00	4.043299999999999983e+01	-7.694799999999999329e+01	7.300000000000000065e-03	1.753000000000000114e-01
4.776000000000000245e-01	6.878400000000000070e+00	4.040800000000000125e+01	-7.671500000000000341e+01	9.499999999999999764e-03	1.739999999999999880e-01
4.768999999999999906e-01	7.062999999999999723e+00	4.035600000000000165e+01	-7.678700000000000614e+01	1.290000000000000001e-02	1.741000000000000048e-01
4.830999999999999739e-01	7.178300000000000125e+00	4.033299999999999841e+01	-7.654000000000000625e+01	1.600000000000000033e-02	1.756999999999999951e-01
4.758000000000000007e-01	7.232999999999999652e+00	4.039300000000000068e+01	-7.682800000000000296e+01	1.919999999999999832e-02	1.764000000000000012e-01
4.941999999999999726e-01	7.287799999999999834e+00	4.043399999999999750e+01	-7.702899999999999636e+01	2.050000000000000086e-02	1.756999999999999951e-01
4.950999999999999845e-01	7.347500000000000142e+00	4.045400000000000063e+01	-7.692700000000000671e+01	2.230000000000000038e-02	1.759000000000000008e-01
3.679999999999999938e-01	9.298799999999999955e+00	3.983500000000000085e+01	-7.549099999999999966e+01	1.729999999999999941e-02	1.691000000000000003e-01
3.518999999999999906e-01	1.029700000000000060e+01	3.986500000000000199e+01	-7.502700000000000102e+01	2.239999999999999977e-02	1.691999999999999893e-01
3.511000000000000232e-01	1.121700000000000053e+01	3.988300000000000267e+01	-7.467100000000000648e+01	2.889999999999999861e-02	1.696000000000000008e-01
3.672000000000000264e-01	1.198700000000000010e+01	3.989099999999999824e+01	-7.445799999999999841e+01	3.629999999999999893e-02	1.698000000000000065e-01
3.978999999999999759e-01	1.254100000000000037e+01	3.988900000000000290e+01	-7.443899999999999295e+01	4.399999999999999745e-02	1.696999999999999897e-01
4.376999999999999780e-01	1.283099999999999952e+01	3.988799999999999812e+01	-7.464799999999999613e+01	5.129999999999999838e-02	1.696000000000000008e-01
4.794999999999999818e-01	1.284200000000000053e+01	3.990299999999999869e+01	-7.505899999999999750e+01	5.820000000000000173e-02	1.698000000000000065e-01
5.171999999999999931e-01	1.259900000000000020e+01	3.995300000000000296e+01	-7.558700000000000330e+01	6.439999999999999891e-02	1.708000000000000074e-01
5.470000000000000417e-01	1.216900000000000048e+01	4.005499999999999972e+01	-7.611899999999999977e+01	6.980000000000000093e-02	1.726999999999999924e-01
5.681000000000000494e-01	1.165600000000000058e+01	4.021300000000000097e+01	-7.654800000000000182e+01	7.389999999999999347e-02	1.753000000000000114e-01
5.826999999999999957e-01	1.118200000000000038e+01	4.041100000000000136e+01	-7.679300000000000637e+01	7.630000000000000671e-02	1.779999999999999916e-01
5.939999999999999725e-01	1.085500000000000043e+01	4.062199999999999989e+01	-7.680500000000000682e+01	7.710000000000000187e-02	1.804000000000000048e-01
6.055000000000000382e-01	1.074399999999999977e+01	4.081199999999999761e+01	-7.658499999999999375e+01	7.639999999999999569e-02	1.824999999999999956e-01
6.199000000000000066e-01	1.085899999999999999e+01	4.095900000000000318e+01	-7.619400000000000261e+01	7.510000000000000009e-02	1.839999999999999969e-01
6.381999999999999895e-01	1.115099999999999980e+01	4.105700000000000216e+01	-7.573300000000000409e+01	7.380000000000000449e-02	1.849999999999999978e-01
6.591000000000000192e-01	1.153599999999999959e+01	4.111699999999999733e+01	-7.529500000000000171e+01	7.290000000000000646e-02	1.850999999999999868e-01
6.791000000000000369e-01	1.192999999999999972e+01	4.115599999999999881e+01	-7.491800000000000637e+01	7.240000000000000602e-02	1.841000000000000136e-01
6.933000000000000274e-01	1.227699999999999925e+01	4.120000000000000284e+01	-7.458100000000000307e+01	7.190000000000000557e-02	1.819999999999999951e-01
6.982000000000000428e-01	1.255700000000000038e+01	4.126800000000000068e+01	-7.424599999999999511e+01	7.099999999999999367e-02	1.796000000000000096e-01
6.931000000000000494e-01	1.278400000000000070e+01	4.137500000000000000e+01	-7.390800000000000125e+01	6.930000000000000049e-02	1.776000000000000079e-01
6.813000000000000167e-01	1.299099999999999966e+01	4.152499999999999858e+01	-7.360800000000000409e+01	6.710000000000000686e-02	1.768000000000000127e-01
6.685999999999999721e-01	1.321100000000000030e+01	4.170400000000000063e+01	-7.338299999999999557e+01	6.460000000000000464e-02	1.773000000000000131e-01
6.612000000000000099e-01	1.346599999999999930e+01	4.189000000000000057e+01	-7.320999999999999375e+01	6.260000000000000286e-02	1.786000000000000087e-01
6.635999999999999677e-01	1.376500000000000057e+01	4.205400000000000205e+01	-7.297499999999999432e+01	6.140000000000000319e-02	1.799000000000000044e-01
6.771000000000000352e-01	1.410399999999999920e+01	4.217499999999999716e+01	-7.251699999999999591e+01	6.130000000000000032e-02	1.804000000000000048e-01
6.996999999999999886e-01	1.446899999999999942e+01	4.224499999999999744e+01	-7.170399999999999352e+01	6.219999999999999835e-02	1.796000000000000096e-01
7.267000000000000126e-01	1.483900000000000041e+01	4.227400000000000091e+01	-7.050400000000000489e+01	6.370000000000000662e-02	1.774999999999999911e-01
7.531999999999999806e-01	1.519400000000000084e+01	4.228600000000000136e+01	-6.899500000000000455e+01	6.579999999999999738e-02	1.743000000000000105e-01
7.752000000000000002e-01	1.551399999999999935e+01	4.231199999999999761e+01	-6.730599999999999739e+01	6.819999999999999674e-02	1.706000000000000016e-01
7.912000000000000144e-01	1.578800000000000026e+01	4.237500000000000000e+01	-6.555700000000000216e+01	7.119999999999999940e-02	1.671999999999999875e-01
